10,1
10,1
10,0
10,-1
10,1
10,0
10,0
10,-1
10,0
10,0
10,1
10,0
10,-1
10,0
10,-5
10,-5
10,0
10,-5
10,-5
10,-1
10,0
1000,17
500,7
500,6
500,6
500,6
500,9
10,0
500,7
10,1
500,8
10,0
500,8
10,0
500,6
10,-1
500,7
10,0
500,6
10,0
10,0
10,1
10,0
10,0
10,0
10,-1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,0
10,1
10,1
10,1
10,1
10,0
10,0
10,0
10,0
10,1
10,1
10,0
10,0
10,0
10,0
10,1
10,0
10,0
10,-1
10,1
10,1
10,-1
10,1
10,0
10,-1
500,6
10,1
10,1
10,-1
10,-1
10,-1
10,1
10,1
10,0
10,1
10,1
10,1
10,-1
10,-1
10,-1
10,0
10,1
10,1
10,0
10,0
10,0
10,-4
10,-82
10,-4
10,-7
10,-4
10,-10
10,-4
10,-13
10,1
10,-1
10,0
10,-1
10,-1
10,1
10,-1
10,0
10,-1
10,1
10,0
10,-24
10,1
10,-1
10,-9
10,-4
10,-3
10,-20
10,-8
10,0
10,-10
10,-3
10,-4
10,-11
10,1
10,-1
10,-1
10,1
10,0
10,0
10,-1
10,1
10,0
10,1
10,-1
10,-1
10,-3
10,-7
10,-9
10,-6
10,-12
10,-2
10,-7
10,-2
10,-5
10,-4
10,-3
10,-4
10,-1
10,-9
10,-22
10,-11
10,-9
10,-4
10,-5
10,1
10,1
10,-1
10,0
10,-1
10,0
10,0
10,0
10,1
10,0
10,-1
10,-11
10,-10
10,1
10,-11
10,-7
10,-1
10,-10
10,-4
10,-6
10,-6
10,-9
10,-5
10,-7
10,-5
10,0
10,1
10,0
10,0
10,-1
10,-1
10,1
10,-4
500,-15
10,-2
10,-7
10,-13
10,-17
10,-5
10,0
10,-9
10,-13
10,1
10,0
10,-5
10,0
10,0
10,-2
10,3
10,-10
10,-2
10,-1
10,-8
10,-8
10,-8
10,-5
10,-5
10,1
10,1
10,21
10,-1
500,6
10,-2
10,-31
10,-19
10,-1
10,-6
10,-2
10,-5
10,-13
10,-9
10,-131
10,-10
10,-4
10,0
10,-7
10,-10
10,-10
10,-1
10,-11
10,-10
10,-5
10,-2
10,-6
10,-7
10,-2
10,-6
10,-17
10,-1
10,-2
500,11
10,-2
10,-2
10,-8
10,-3
10,-12
10,-2
10,-4
10,-10
10,-4
500,11
10,-4
500,6
500,6
500,6
10,0
10,1
500,6
10,-4
10,-26
500,5
10,-18
10,6
500,5
10,-7
10,-23
10,-249
500,4
10,3
500,7
10,1
500,5
10,4
500,6
10,-11
500,4
10,62
500,9
10,-1
10,-3
500,5
10,-50
10,-38
500,6
10,-1
10,-8
500,8
10,1
10,0
10,-35
10,-29
10,-1
10,4
10,-11
10,-12
10,15
10,-5
10,-10
10,3
10,-11
10,-10
10,-12
10,-6
500,4
10,-28
500,135
10,-21
10,5
10,-10
10,-5
10,-6
10,-5
10,-2
10,-3
10,2
10,-3
10,-9
10,-18
500,6
10,-1
10,-18
10,-2
10,-10
10,-14
10,9
10,-3
10,-9
10,-5
10,-11
10,-2
10,6
10,-12
10,4
10,-7
10,2
10,-7
500,23
10,1
10,-10
500,19
10,-4
10,-21
10,-9
10,-5
10,-24
10,-4
10,-20
10,-35
500,10
10,27
10,1
10,4
10,6
10,-11
10,-5
500,9
10,1
10,-11
10,-3
10,-12
500,6
10,-4
10,-3
10,-5
10,-10
10,1
10,-4
10,-12
10,-2
10,-4
10,-5
10,-9
10,-5
10,-3
10,-3
10,-12
10,-13
10,-4
10,-4
10,9
10,2
500,6
10,1
10,-4
10,-6
10,-2
10,-16
10,12
10,-5
10,-8
10,-21
10,-27
10,0
500,6
10,2
10,3
10,-6
500,10
10,-5
10,-5
10,-2
10,-5
10,2
10,-25
10,-2
10,-2
10,-15
10,-3
10,-2
10,-3
10,-5
10,-22
10,500
10,300
10,500
500,2900
10,500
10,700
10,600
10,300
10,700
10,400
10,400
10,1600
10,700
10,600
500,4100
10,1100
10,500
10,700
10,600
10,700
10,500
10,700
10,600
500,4100
10,400
10,300
10,500
10,700
10,1400
10,300
10,400
10,500
500,2600
10,400
10,600
10,300
10,500
10,800
10,400
10,400
10,800
10,400
10,400
10,700
10,300
10,400
10,700
10,300
10,400
10,700
10,200
10,600
10,400
10,400
10,500
10,400
10,700
10,300
10,400
10,600
10,300
10,500
10,700
10,400
10,400
10,500
10,600
500,2200
10,400
10,400
10,400
10,400
10,400
500,2200
10,400
10,400
10,-11
10,500
10,500
